track_name,track_id,track_number,duration_ms,album_type,artists,total_tracks,album_name,release_date,label,album_popularity,album_id,artist_id,artist_0,artist_1,artist_2,artist_3,artist_4,artist_5,artist_6,artist_7,artist_8,artist_9,artist_10,artist_11,duration_sec
Prophet,06g0ks2Yf2N2RcaGNcZDrI,8,163187,album,,10,Deep Pop,2019-12-06 00:00:00 UTC,Montmorency Records,9,4C1At6R40xpOA7w9tRJJgq,4CVOaAJe4DZFzKqIGvdK8K,Julien Decoret,Adah Jungk,,,,,,,,,,,163.187
Reflect,6klGDlsARF3u7SRqFksQ3B,10,178274,album,,10,Deep Pop,2019-12-06 00:00:00 UTC,Montmorency Records,9,4C1At6R40xpOA7w9tRJJgq,4CVOaAJe4DZFzKqIGvdK8K,Julien Decoret,Adah Jungk,,,,,,,,,,,178.274
Break The Limit,2ZBaSR0SCNMKsPA7zDxesg,1,182438,album,,10,Deep Pop,2019-12-06 00:00:00 UTC,Montmorency Records,9,4C1At6R40xpOA7w9tRJJgq,4CVOaAJe4DZFzKqIGvdK8K,Julien Decoret,Mélanie Pain,,,,,,,,,,,182.438
Sexy Mental,5qgWJ8nm3L1vjas4Lo4r8V,6,152667,album,,10,Deep Pop,2019-12-06 00:00:00 UTC,Montmorency Records,9,4C1At6R40xpOA7w9tRJJgq,4CVOaAJe4DZFzKqIGvdK8K,Julien Decoret,Adah Jungk,,,,,,,,,,,152.667
Metal Love,01pEwJZ5GGUQyRTytSw9mP,9,175572,album,,10,Deep Pop,2019-12-06 00:00:00 UTC,Montmorency Records,9,4C1At6R40xpOA7w9tRJJgq,4CVOaAJe4DZFzKqIGvdK8K,Julien Decoret,Valentina Manysheva,,,,,,,,,,,175.572
Shine On,5MnbgG5qkKGumScwC7gxn8,7,146405,album,,10,Deep Pop,2019-12-06 00:00:00 UTC,Montmorency Records,9,4C1At6R40xpOA7w9tRJJgq,4CVOaAJe4DZFzKqIGvdK8K,Julien Decoret,Craig Walker,,,,,,,,,,,146.405
Heaven,4piXo3o1p6GVljWI02U84q,2,166979,album,,10,Deep Pop,2019-12-06 00:00:00 UTC,Montmorency Records,9,4C1At6R40xpOA7w9tRJJgq,4CVOaAJe4DZFzKqIGvdK8K,Julien Decoret,Valentina Manysheva,,,,,,,,,,,166.979
Nation,7eIIKkaEhdKDzZrr4e3e5k,5,216970,album,,10,Deep Pop,2019-12-06 00:00:00 UTC,Montmorency Records,9,4C1At6R40xpOA7w9tRJJgq,4CVOaAJe4DZFzKqIGvdK8K,Julien Decoret,Phoebe Killdeer,,,,,,,,,,,216.97
Make It Grow,4A9lfRvYyrlSl3bvRfImIo,3,171055,album,,10,Deep Pop,2019-12-06 00:00:00 UTC,Montmorency Records,9,4C1At6R40xpOA7w9tRJJgq,4CVOaAJe4DZFzKqIGvdK8K,Julien Decoret,Phoebe Killdeer,,,,,,,,,,,171.055
Out Of Control,4dmjwgsqoLOMPCHY5sbVcX,4,162191,album,,10,Deep Pop,2019-12-06 00:00:00 UTC,Montmorency Records,9,4C1At6R40xpOA7w9tRJJgq,4CVOaAJe4DZFzKqIGvdK8K,Julien Decoret,Craig Walker,,,,,,,,,,,162.191
Black Sabbath,3wd80qk2iOgseez7tdGCbe,1,340427,single,,1,Black Sabbath,2014-05-21 00:00:00 UTC,Hydrus Records,0,0UfNbRLVxRC6iU13L9462o,4Ca9V8uVQhS8XEhGzUoUA2,Tom Colley,,,,,,,,,,,,340.427
Black Sabbath - Alternative Mix,5M8qyu54Or1Sdxpuy9nyjz,1,383085,single,,1,Black Sabbath (Alternative Mix),2014-05-21 00:00:00 UTC,Hydrus Records,0,5QxveusFjFDZAgmVWt8ZP1,4Ca9V8uVQhS8XEhGzUoUA2,Tom Colley,,,,,,,,,,,,383.085
Deep Purple (Remastered 2023),7kA8eRuMJlLzcLFW5Ezigc,1,215866,single,,1,Deep Purple (Remastered 2023),2023-11-14 00:00:00 UTC,Red Bus Music,0,1YDqBd3gfNm2drgdYGEdaH,4CkylgE063jGrbE07BZ8D4,Val Doonican,,,,,,,,,,,,215.866
My Dog,1fXgdcE2xWIF1Hzkcmr5Da,4,86720,album,,16,It'S Ready,2007-01-01 00:00:00 UTC,Andy Hendrickson,10,2htFPOFf4EchZWxdqwbsan,4CtIDyahzIAizNs5X4cn9Y,Andy Hendrickson,,,,,,,,,,,,86.72
Customer Service & Moving,0PZcGh0xgfo7dDTNbDJPxs,10,255826,album,,16,It'S Ready,2007-01-01 00:00:00 UTC,Andy Hendrickson,10,2htFPOFf4EchZWxdqwbsan,4CtIDyahzIAizNs5X4cn9Y,Andy Hendrickson,,,,,,,,,,,,255.826
Rainbow Stickers,1mENfqYQ7idFeoRXPPOzJw,12,91360,album,,16,It'S Ready,2007-01-01 00:00:00 UTC,Andy Hendrickson,10,2htFPOFf4EchZWxdqwbsan,4CtIDyahzIAizNs5X4cn9Y,Andy Hendrickson,,,,,,,,,,,,91.36
I Killed A Squirrel,1VvvVYbG9LN7GQJ4OFYJds,1,198773,album,,16,It'S Ready,2007-01-01 00:00:00 UTC,Andy Hendrickson,10,2htFPOFf4EchZWxdqwbsan,4CtIDyahzIAizNs5X4cn9Y,Andy Hendrickson,,,,,,,,,,,,198.773
"Guilt Trip, Flu, & Game Of Life",0vRgnUJPNpWTtd0H5WHqpU,13,201013,album,,16,It'S Ready,2007-01-01 00:00:00 UTC,Andy Hendrickson,10,2htFPOFf4EchZWxdqwbsan,4CtIDyahzIAizNs5X4cn9Y,Andy Hendrickson,,,,,,,,,,,,201.013
College,5KJxRxumAjJHvaNzxLFq4U,5,213666,album,,16,It'S Ready,2007-01-01 00:00:00 UTC,Andy Hendrickson,10,2htFPOFf4EchZWxdqwbsan,4CtIDyahzIAizNs5X4cn9Y,Andy Hendrickson,,,,,,,,,,,,213.666
Being Lazy & Vcr'S,7ELKkhtZiCxJw8T7lewpVW,14,145413,album,,16,It'S Ready,2007-01-01 00:00:00 UTC,Andy Hendrickson,10,2htFPOFf4EchZWxdqwbsan,4CtIDyahzIAizNs5X4cn9Y,Andy Hendrickson,,,,,,,,,,,,145.413
Can I Get A Date,3NCgTlUcwx4CrUuLDVDMeI,16,144440,album,,16,It'S Ready,2007-01-01 00:00:00 UTC,Andy Hendrickson,10,2htFPOFf4EchZWxdqwbsan,4CtIDyahzIAizNs5X4cn9Y,Andy Hendrickson,,,,,,,,,,,,144.44
Cards & Children,3wbwg33I7Jwqb2emqR5Wek,3,217533,album,,16,It'S Ready,2007-01-01 00:00:00 UTC,Andy Hendrickson,10,2htFPOFf4EchZWxdqwbsan,4CtIDyahzIAizNs5X4cn9Y,Andy Hendrickson,,,,,,,,,,,,217.533
Girls Gone Wild & Messages,6npPSslp9dukmqHTDl6J14,15,142746,album,,16,It'S Ready,2007-01-01 00:00:00 UTC,Andy Hendrickson,10,2htFPOFf4EchZWxdqwbsan,4CtIDyahzIAizNs5X4cn9Y,Andy Hendrickson,,,,,,,,,,,,142.746
Anxiety & Pushers,1S78slpcglptVOVRrFPB8H,9,154386,album,,16,It'S Ready,2007-01-01 00:00:00 UTC,Andy Hendrickson,10,2htFPOFf4EchZWxdqwbsan,4CtIDyahzIAizNs5X4cn9Y,Andy Hendrickson,,,,,,,,,,,,154.386
Hotels & Weddings,2jUjs0LgHh2lOUvO2xN9wD,2,266133,album,,16,It'S Ready,2007-01-01 00:00:00 UTC,Andy Hendrickson,10,2htFPOFf4EchZWxdqwbsan,4CtIDyahzIAizNs5X4cn9Y,Andy Hendrickson,,,,,,,,,,,,266.133
Eating Habits,1KQzsR9dKU9V1aXUCiloFt,11,213466,album,,16,It'S Ready,2007-01-01 00:00:00 UTC,Andy Hendrickson,10,2htFPOFf4EchZWxdqwbsan,4CtIDyahzIAizNs5X4cn9Y,Andy Hendrickson,,,,,,,,,,,,213.466
Phisheads & Purple Dragons,4jsEJdtCsuvlX2JNYzWDt2,8,148080,album,,16,It'S Ready,2007-01-01 00:00:00 UTC,Andy Hendrickson,10,2htFPOFf4EchZWxdqwbsan,4CtIDyahzIAizNs5X4cn9Y,Andy Hendrickson,,,,,,,,,,,,148.08
The Offfice,3IybabXF9MOkV9rddbGhvC,7,136560,album,,16,It'S Ready,2007-01-01 00:00:00 UTC,Andy Hendrickson,10,2htFPOFf4EchZWxdqwbsan,4CtIDyahzIAizNs5X4cn9Y,Andy Hendrickson,,,,,,,,,,,,136.56
Jobs,45dYo4BWpi7Nzw6AMjRbMt,6,134266,album,,16,It'S Ready,2007-01-01 00:00:00 UTC,Andy Hendrickson,10,2htFPOFf4EchZWxdqwbsan,4CtIDyahzIAizNs5X4cn9Y,Andy Hendrickson,,,,,,,,,,,,134.266
The Wind Cries Mary - Remastered,6EAbf2mtMOIRfrqveQxqTn,1,225320,single,,1,The Wind Cries Mary,2013-01-01 00:00:00 UTC,SoNo Recording Group LLC,1,26JJOoR6o9nUaRUchEdxDG,4CxobvwTpmfpIEbkYh4pAb,Eric Johnson,,,,,,,,,,,,225.32
Yevkeneh Balasian,0w33emgBHmOBhlfw8Jo5kL,1,62337,single,,1,Yevkeneh Balasian,2023-06-07 00:00:00 UTC,Black Sage,0,2ImSvrsPqBjpWxwlRs3i2p,4D9ytbswLW1g7QaA9oCZfJ,Black Sage,,,,,,,,,,,,62.337
Picture,0nvDNb1huaiJoY7uQIUWd1,1,188375,single,,4,Dee-Parts Ii,2019-02-05 00:00:00 UTC,Disposable America,0,0XXqL1zR0U6zvdV2df4UOG,4DWFuEhZt7e5ojnYBgzENx,Dee-Parts,,,,,,,,,,,,188.375
Repair,3FgrmGbkIQB0aIu9ytJRAy,3,175500,single,,4,Dee-Parts Ii,2019-02-05 00:00:00 UTC,Disposable America,0,0XXqL1zR0U6zvdV2df4UOG,4DWFuEhZt7e5ojnYBgzENx,Dee-Parts,,,,,,,,,,,,175.5
Candle,2ZlCcXwHoiprMB6G0MnWqO,2,230625,single,,4,Dee-Parts Ii,2019-02-05 00:00:00 UTC,Disposable America,0,0XXqL1zR0U6zvdV2df4UOG,4DWFuEhZt7e5ojnYBgzENx,Dee-Parts,,,,,,,,,,,,230.625
Sleep,6nq6CwSf9rs752RFQl0PK2,4,176875,single,,4,Dee-Parts Ii,2019-02-05 00:00:00 UTC,Disposable America,0,0XXqL1zR0U6zvdV2df4UOG,4DWFuEhZt7e5ojnYBgzENx,Dee-Parts,,,,,,,,,,,,176.875
Do It,0VNaJ9ai20G56Pv5TIYph0,1,160250,single,,3,Dee-Parts Iii,2019-08-02 00:00:00 UTC,Disposable America,1,3IPKU6hehTVLnDfsk4NLUY,4DWFuEhZt7e5ojnYBgzENx,Dee-Parts,,,,,,,,,,,,160.25
Agenda,0213wyveLOyfZOKhoIJbal,2,223000,single,,3,Dee-Parts Iii,2019-08-02 00:00:00 UTC,Disposable America,1,3IPKU6hehTVLnDfsk4NLUY,4DWFuEhZt7e5ojnYBgzENx,Dee-Parts,,,,,,,,,,,,223
Can'T Get Enough,4nfVH8oR6tiobRI6qjpxEZ,3,165541,single,,3,Dee-Parts Iii,2019-08-02 00:00:00 UTC,Disposable America,1,3IPKU6hehTVLnDfsk4NLUY,4DWFuEhZt7e5ojnYBgzENx,Dee-Parts,,,,,,,,,,,,165.541
Touch,0tzO80ySOCpyzHAhOiKyKJ,2,128125,single,,3,Dee-Parts I,2018-11-01 00:00:00 UTC,Disposable America,1,42zopp4TmWbZ7IEKV4QvYO,4DWFuEhZt7e5ojnYBgzENx,Dee-Parts,,,,,,,,,,,,128.125
Can'T Keep Up,2Iak7tYJWiewLlTm0Kkfcr,1,193208,single,,3,Dee-Parts I,2018-11-01 00:00:00 UTC,Disposable America,1,42zopp4TmWbZ7IEKV4QvYO,4DWFuEhZt7e5ojnYBgzENx,Dee-Parts,,,,,,,,,,,,193.208
Cooperation,0L1DShUe2IobHuwpnC5uHI,3,142312,single,,3,Dee-Parts I,2018-11-01 00:00:00 UTC,Disposable America,1,42zopp4TmWbZ7IEKV4QvYO,4DWFuEhZt7e5ojnYBgzENx,Dee-Parts,,,,,,,,,,,,142.312
Silent Nights,73iztm5Hvicrp9iSSpMelp,3,186857,compilation,,5,Deep Piano,2018-06-29 00:00:00 UTC,Various Artists,11,0L1IWkZOBhiF5JwOrtQYWn,4DksaHWrmhD5vWGJ87eoSV,Deep Piano,Oneke,Fellows,,,,,,,,,,186.857
Thoughts,1w9JtPgNKfL68K4xvCkmfo,4,142200,compilation,,5,Deep Piano,2018-06-29 00:00:00 UTC,Various Artists,11,0L1IWkZOBhiF5JwOrtQYWn,4DksaHWrmhD5vWGJ87eoSV,Deep Piano,Jean Petri,,,,,,,,,,,142.2
Water Drops,17bqR4N2jpatiUMSvbnf3L,5,175304,compilation,,5,Deep Piano,2018-06-29 00:00:00 UTC,Various Artists,11,0L1IWkZOBhiF5JwOrtQYWn,4DksaHWrmhD5vWGJ87eoSV,Deep Piano,Mario,Juliana,,,,,,,,,,175.304
Ocean,060DUyGb8yOnHg1xnYPrOw,1,189500,compilation,,5,Deep Piano,2018-06-29 00:00:00 UTC,Various Artists,11,0L1IWkZOBhiF5JwOrtQYWn,4DksaHWrmhD5vWGJ87eoSV,Deep Piano,Moux,Dilia,,,,,,,,,,189.5
Falling Leaves,6HURyilzRLbEUOnVs16JxC,2,168000,compilation,,5,Deep Piano,2018-06-29 00:00:00 UTC,Various Artists,11,0L1IWkZOBhiF5JwOrtQYWn,4DksaHWrmhD5vWGJ87eoSV,Deep Piano,Rebour,,,,,,,,,,,168
Last Call At Syzlak'S (Feat. Mike Auldridge And Hal Rugg),6YtRDYKUvkZMqA2479zowp,10,220586,album,,12,The Resocasters,2001-09-04 00:00:00 UTC,Squareneck Records,3,3jH138V92MJoki0BODOgh9,4Dorq7VRqZ4SGM0MVmEGkV,Mike Auldridge And Hal Rugg,,,,,,,,,,,,220.586
Second Avenue (Feat. Brad Paisley),6PEx5txiAACHpnYdlh8vgI,2,196280,album,,12,The Resocasters,2001-09-04 00:00:00 UTC,Squareneck Records,3,3jH138V92MJoki0BODOgh9,4Dorq7VRqZ4SGM0MVmEGkV,Brad Paisley,,,,,,,,,,,,196.28
Irish Spring (Feat. Mike Auldridge And Hal Rugg),4XWeb2uGxniQbIgmlv2Htu,4,228293,album,,12,The Resocasters,2001-09-04 00:00:00 UTC,Squareneck Records,3,3jH138V92MJoki0BODOgh9,4Dorq7VRqZ4SGM0MVmEGkV,Mike Auldridge And Hal Rugg,,,,,,,,,,,,228.293
Rock Bottom (Feat. Mike Auldridge And Hal Rugg),6h8NyH63LPJ5O344u4Hfoa,1,228253,album,,12,The Resocasters,2001-09-04 00:00:00 UTC,Squareneck Records,3,3jH138V92MJoki0BODOgh9,4Dorq7VRqZ4SGM0MVmEGkV,Mike Auldridge And Hal Rugg,,,,,,,,,,,,228.253
Evangelina (Feat. Dennis Parker And Joe Diffie),623D1A0o0BYmJ1Pu5DsqEf,5,252346,album,,12,The Resocasters,2001-09-04 00:00:00 UTC,Squareneck Records,3,3jH138V92MJoki0BODOgh9,4Dorq7VRqZ4SGM0MVmEGkV,Dennis Parker And Joe Diffie,,,,,,,,,,,,252.346
Charmaine (Feat. Mike Auldridge And Hal Rugg),5uHFUQJjHRJnoscDsGaYnd,6,218893,album,,12,The Resocasters,2001-09-04 00:00:00 UTC,Squareneck Records,3,3jH138V92MJoki0BODOgh9,4Dorq7VRqZ4SGM0MVmEGkV,Mike Auldridge And Hal Rugg,,,,,,,,,,,,218.893
Sugar Foot Rag (Feat. Brad Paisley),5z8BsExEn2j4w9aQPuMHsV,7,182773,album,,12,The Resocasters,2001-09-04 00:00:00 UTC,Squareneck Records,3,3jH138V92MJoki0BODOgh9,4Dorq7VRqZ4SGM0MVmEGkV,Brad Paisley,,,,,,,,,,,,182.773
Blue Yodel (Feat. Mike Auldridge And Hal Rugg),1ZdmHL7T61N9kIToFUE20H,9,221053,album,,12,The Resocasters,2001-09-04 00:00:00 UTC,Squareneck Records,3,3jH138V92MJoki0BODOgh9,4Dorq7VRqZ4SGM0MVmEGkV,Mike Auldridge And Hal Rugg,,,,,,,,,,,,221.053
Girl From The Heights (Feat. Mike Auldridge And Hal Rugg),2zEhoAIIckTv0gP6Hnc4RU,12,91093,album,,12,The Resocasters,2001-09-04 00:00:00 UTC,Squareneck Records,3,3jH138V92MJoki0BODOgh9,4Dorq7VRqZ4SGM0MVmEGkV,Mike Auldridge And Hal Rugg,,,,,,,,,,,,91.093
Roly Poly (Feat. Mike Auldridge And Hal Rugg),7l78e5prHKKQT3PDinWzUy,3,233226,album,,12,The Resocasters,2001-09-04 00:00:00 UTC,Squareneck Records,3,3jH138V92MJoki0BODOgh9,4Dorq7VRqZ4SGM0MVmEGkV,Mike Auldridge And Hal Rugg,,,,,,,,,,,,233.226
I'Ll Rise Again (Feat. Brad Paisley Joe Diffie),4w93rf8CW1TdEIggBA5jPR,8,260933,album,,12,The Resocasters,2001-09-04 00:00:00 UTC,Squareneck Records,3,3jH138V92MJoki0BODOgh9,4Dorq7VRqZ4SGM0MVmEGkV,Brad Paisley Joe Diffie,,,,,,,,,,,,260.933
Doin The Charlton (Feat. Mike Auldridge And Hal Rugg),10XsAyabXayYq8Z8SDEdro,11,180360,album,,12,The Resocasters,2001-09-04 00:00:00 UTC,Squareneck Records,3,3jH138V92MJoki0BODOgh9,4Dorq7VRqZ4SGM0MVmEGkV,Mike Auldridge And Hal Rugg,,,,,,,,,,,,180.36
Hendrix Flow,2JK7amLLxtXYavB4DJeF0Y,1,177204,single,,1,Hendrix Flow,2022-12-30 00:00:00 UTC,Solid Grooves Raw,39,5xX0bfn9ncd9Q3OBxqEJBx,4E0HD2PMY8kQJIjlShrLUS,PAWSA,,,,,,,,,,,,177.204
Hendrix Flow - Extended Mix,7ogwRP8venSag5vNUBvsHs,1,397377,single,,1,Hendrix Flow,2022-12-30 00:00:00 UTC,Solid Grooves Raw,12,6lnXLxtFh8m9qaSveVKuwq,4E0HD2PMY8kQJIjlShrLUS,PAWSA,,,,,,,,,,,,397.377
All My Life,3ykxbIpzJhwXDydLLWY8J0,1,117524,single,,1,All My Life,2016-02-21 00:00:00 UTC,LINKIN' BRIDGE,3,4s8pJuZNx7GeToN76fnvGP,4FWBz1CwN8aehi7OsRYssB,Linkin Bridge,,,,,,,,,,,,117.524
My Dreams,7kTOFGh2OYOAoPtASqX4ma,1,267278,single,,1,My Dreams,2023-11-22 00:00:00 UTC,Lincoln Pearce,8,2oLDw44iyiMlIJetXkZi5Z,4GOfIgdUzjiRe1HMukTRJs,Lincoln Pearce,,,,,,,,,,,,267.278
Black Sabbath In Italian,3vp4CEH6TGKmUwaGVjH1lZ,1,240143,single,,1,Black Sabbath In Italian,2022-01-28 00:00:00 UTC,Z28,0,60FOpmfxpAvbIi5DKrXS1h,4Go4Gsmu6hQTBdnEslMryW,Z28,,,,,,,,,,,,240.143
"In The End, I'Ve Given Up Crawling By Myself (Linkin Park Medley)",6WcTUBfUO2u5cht9wT1ESv,1,238543,single,,1,"In The End, I'Ve Given Up Crawling By Myself (Linkin Park Medley)",2020-10-09 00:00:00 UTC,80 Years Records,2,1OEPlivw1nl4w1e9aFoqQn,4GwL7jI69iqjXPZcezJpI7,Alura,,,,,,,,,,,,238.543
50 Fifty,6lZHkOo7UMcHVPw750OuzG,1,191464,single,,1,50 Fifty,2023-10-18 00:00:00 UTC,Black and White 72,1,3XTxsbXCY9fgY6IPcNpsIl,4HO23b3Ytt9br2OONsO7n4,Alvaro Wild,Black Sabana,,,,,,,,,,,191.464
Woman From Tokyo,7uTuFNFdwuh0lMbej4hy9b,1,350853,single,,1,"The Voices Of Classic Rock ""Woman From Tokyo"" Ft. Joe Lynn Turner Of Deep Purple",2011-07-01 00:00:00 UTC,Rock Forever,0,1Zb2mDFUP9vLfitRxzVcPy,4Hh1uGgkhZXL89NdOXtYsI,Voices of Classic Rock,Joe Lynn Turner,,,,,,,,,,,350.853
Smoke On The Water - Live By The Waterside,0DeZn4zf5KAe2F0vdFCJuv,1,364453,single,,1,"Live By The Waterside ""Smoke On The Water"" Ft. Joe Lynn Turner Of Deep Purple & Rainbow",2011-07-01 00:00:00 UTC,Rock Forever,0,4MukcYuJNwkTdxVrfzOK8S,4Hh1uGgkhZXL89NdOXtYsI,Voices of Classic Rock,Joe Lynn Turner,,,,,,,,,,,364.453
Hush,5mAq50ewqTukbhOLfhioeT,1,300706,single,,1,The Voices Of Classic Rock 'Hush' Ft. Joe Lynn Turner Of Deep Purple,2011-07-01 00:00:00 UTC,Rock Forever,0,6ABYSfkReEkg9jH3wHD3hc,4Hh1uGgkhZXL89NdOXtYsI,Voices of Classic Rock,Joe Lynn Turner,,,,,,,,,,,300.706
Cinderella'S Deep Purple Shoes,4TJ9Cehi677mNROEYEZKZH,1,258795,single,,1,Cinderella'S Deep Purple Shoes,2019-02-15 00:00:00 UTC,Impulsive,0,7tXVwMwQ6WrUAmc9YTUxXU,4IULL9cXvaRnZ715w1AP3I,Maloa Warriors,,,,,,,,,,,,258.795
Sabbat,6F6wq2NtzKVKaNwJ9xENf5,1,230413,single,,1,Sabbat,2023-02-01 00:00:00 UTC,RINDO Entertainment,4,4QGXrypPJqv2AaI3SDiXDv,4IbPS2BM6tubF7fsj8Rl4d,Scapegoat,,,,,,,,,,,,230.413
Complete Relaxation,1LRErT0Ym7SHGCmbABK9uC,1,204664,album,,15,1-4 Hz Delta Waves: Music Therapy For Release All Stress & Purple Electric Waves,2022-10-07 00:00:00 UTC,Harmony Lab Records,24,1DglRjI2MceEJ0cW32tpYS,4IfNBDYYRZfSsxTEX7WbdT,Hz Frequency Zone,,,,,,,,,,,,204.664
Hypnosis,0KaUw3WKats8oVOu5rWN1s,15,204664,album,,15,1-4 Hz Delta Waves: Music Therapy For Release All Stress & Purple Electric Waves,2022-10-07 00:00:00 UTC,Harmony Lab Records,24,1DglRjI2MceEJ0cW32tpYS,4IfNBDYYRZfSsxTEX7WbdT,Deep Theta Binaural Beats,,,,,,,,,,,,204.664
Space For Meditation,5tzfoJJoUK1KPAvpufEmsg,4,204664,album,,15,1-4 Hz Delta Waves: Music Therapy For Release All Stress & Purple Electric Waves,2022-10-07 00:00:00 UTC,Harmony Lab Records,24,1DglRjI2MceEJ0cW32tpYS,4IfNBDYYRZfSsxTEX7WbdT,Hz Frequency Zone,,,,,,,,,,,,204.664
Perfect Concentration,1tt6QDDoC7NpQPWHyQhyD1,5,204664,album,,15,1-4 Hz Delta Waves: Music Therapy For Release All Stress & Purple Electric Waves,2022-10-07 00:00:00 UTC,Harmony Lab Records,24,1DglRjI2MceEJ0cW32tpYS,4IfNBDYYRZfSsxTEX7WbdT,Hz Frequency Zone,,,,,,,,,,,,204.664
Regeneration And Calming Down,0iTB8ORKOfK62BoGqIPgx7,6,217425,album,,15,1-4 Hz Delta Waves: Music Therapy For Release All Stress & Purple Electric Waves,2022-10-07 00:00:00 UTC,Harmony Lab Records,24,1DglRjI2MceEJ0cW32tpYS,4IfNBDYYRZfSsxTEX7WbdT,Hz Frequency Zone,,,,,,,,,,,,217.425
Sleep Station,6FMqlXwPE4Q0pYnoW6LocO,12,204664,album,,15,1-4 Hz Delta Waves: Music Therapy For Release All Stress & Purple Electric Waves,2022-10-07 00:00:00 UTC,Harmony Lab Records,24,1DglRjI2MceEJ0cW32tpYS,4IfNBDYYRZfSsxTEX7WbdT,Deep Theta Binaural Beats,,,,,,,,,,,,204.664
Healing Music,6T9cVGNhoTGuSeWNlB2ZKk,10,217425,album,,15,1-4 Hz Delta Waves: Music Therapy For Release All Stress & Purple Electric Waves,2022-10-07 00:00:00 UTC,Harmony Lab Records,24,1DglRjI2MceEJ0cW32tpYS,4IfNBDYYRZfSsxTEX7WbdT,Deep Theta Binaural Beats,,,,,,,,,,,,217.425
Sleeping Songs,1Hbje4VALBIBggtOfiwaIA,11,204664,album,,15,1-4 Hz Delta Waves: Music Therapy For Release All Stress & Purple Electric Waves,2022-10-07 00:00:00 UTC,Harmony Lab Records,24,1DglRjI2MceEJ0cW32tpYS,4IfNBDYYRZfSsxTEX7WbdT,Deep Theta Binaural Beats,,,,,,,,,,,,204.664
Calm Night,1vQ6lC0P42IjamqDDdCh95,3,204664,album,,15,1-4 Hz Delta Waves: Music Therapy For Release All Stress & Purple Electric Waves,2022-10-07 00:00:00 UTC,Harmony Lab Records,24,1DglRjI2MceEJ0cW32tpYS,4IfNBDYYRZfSsxTEX7WbdT,Hz Frequency Zone,,,,,,,,,,,,204.664
Deep Regeneration,2yyOvnEQjiWhikFbcr0n6v,13,204664,album,,15,1-4 Hz Delta Waves: Music Therapy For Release All Stress & Purple Electric Waves,2022-10-07 00:00:00 UTC,Harmony Lab Records,24,1DglRjI2MceEJ0cW32tpYS,4IfNBDYYRZfSsxTEX7WbdT,Deep Theta Binaural Beats,,,,,,,,,,,,204.664
Deep Meditation,6zIbRGbokkFSwdn043O7Ek,2,204664,album,,15,1-4 Hz Delta Waves: Music Therapy For Release All Stress & Purple Electric Waves,2022-10-07 00:00:00 UTC,Harmony Lab Records,24,1DglRjI2MceEJ0cW32tpYS,4IfNBDYYRZfSsxTEX7WbdT,Hz Frequency Zone,,,,,,,,,,,,204.664
Sleep Hypnosis,2CByvCTyFIkidjWNgHnAjc,8,204664,album,,15,1-4 Hz Delta Waves: Music Therapy For Release All Stress & Purple Electric Waves,2022-10-07 00:00:00 UTC,Harmony Lab Records,24,1DglRjI2MceEJ0cW32tpYS,4IfNBDYYRZfSsxTEX7WbdT,Hz Frequency Zone,,,,,,,,,,,,204.664
Slow Wave Sleep,3jkMgrR1SjiGnCK8hQqlT4,7,204664,album,,15,1-4 Hz Delta Waves: Music Therapy For Release All Stress & Purple Electric Waves,2022-10-07 00:00:00 UTC,Harmony Lab Records,24,1DglRjI2MceEJ0cW32tpYS,4IfNBDYYRZfSsxTEX7WbdT,Hz Frequency Zone,,,,,,,,,,,,204.664
Deep Relaxation,28hXfvxFgMHFRY5Lj4I2jt,14,217425,album,,15,1-4 Hz Delta Waves: Music Therapy For Release All Stress & Purple Electric Waves,2022-10-07 00:00:00 UTC,Harmony Lab Records,24,1DglRjI2MceEJ0cW32tpYS,4IfNBDYYRZfSsxTEX7WbdT,Deep Theta Binaural Beats,,,,,,,,,,,,217.425
Binaural Beats,2K0xfmXD9pIwV9iO968zv0,9,204664,album,,15,1-4 Hz Delta Waves: Music Therapy For Release All Stress & Purple Electric Waves,2022-10-07 00:00:00 UTC,Harmony Lab Records,24,1DglRjI2MceEJ0cW32tpYS,4IfNBDYYRZfSsxTEX7WbdT,Deep Theta Binaural Beats,,,,,,,,,,,,204.664
Ledová Růže,4CFqO9rqgXwsN7jdWOmYr7,1,242759,single,,1,Ledová Růže,2019-06-20 00:00:00 UTC,Prodejhudbu.cz,0,073abO8i3D4UTUUjoU1dRR,4J282faWbaBPqOx5lzoQim,Black Sabáka,,,,,,,,,,,,242.759
Irsko,56qzk6sd1wSeeuMbAznPQB,4,214000,album,,12,Sebranka,2010-06-01 00:00:00 UTC,Prodejhudbu.cz,1,4KYbONzXjBtVD6IhCbboS0,4J282faWbaBPqOx5lzoQim,Black Sabáka,,,,,,,,,,,,214
Krysy,6BUrB2Dj5YvoLgySAW97GH,6,362400,album,,12,Sebranka,2010-06-01 00:00:00 UTC,Prodejhudbu.cz,1,4KYbONzXjBtVD6IhCbboS0,4J282faWbaBPqOx5lzoQim,Black Sabáka,,,,,,,,,,,,362.4
Hoď Na Něj Loď,3go96RsnRYP8q2NUqG0usv,7,228053,album,,12,Sebranka,2010-06-01 00:00:00 UTC,Prodejhudbu.cz,1,4KYbONzXjBtVD6IhCbboS0,4J282faWbaBPqOx5lzoQim,Black Sabáka,,,,,,,,,,,,228.053
